Day,Hour,Temp,Dir,Spd
105,22,0.631399317,30,0.235294118
105,23,0.607508532,30,0.401960784
105,24,0.587030717,30,0.401960784
106,1,0.580204778,40,0.352941176
106,2,0.57337884,20,0.323529412
106,3,0.56996587,40,0.176470588
106,4,0.556313993,20,0.137254902
106,5,0.556313993,360,0.088235294
106,6,0.552901024,10,0.225490196
106,7,0.542662116,10,0.18627451
106,8,0.559726962,40,0.18627451
106,9,0.607508532,50,0.176470588
106,10,0.631399317,10,0.196078431
106,11,0.672354949,10,0.18627451
106,12,0.703071672,40,0.147058824
106,13,0.733788396,30,0.098039216
106,14,0.720136519,230,0.049019608
106,15,0.733788396,270,0.088235294
106,16,0.709897611,,
106,17,0.689419795,200,0.029411765
106,18,0.655290102,160,0.117647059
106,19,0.645051195,50,0.156862745
106,20,0.648464164,10,0.166666667
106,21,0.62116041,360,0.049019608
106,22,0.61774744,70,0.009803922
106,23,0.61774744,50,0.12745098
106,24,0.61774744,90,0.078431373
107,1,0.600682594,30,0.137254902
107,2,0.590443686,10,0.068627451
107,3,0.580204778,360,0.225490196
107,4,0.566552901,10,0.225490196
107,5,0.559726962,360,0.147058824
107,6,0.549488055,50,0.078431373
107,7,0.552901024,40,0.235294118
107,8,0.56996587,40,0.235294118
107,9,0.62116041,30,0.068627451
107,10,0.624573379,50,0.333333333
107,11,0.648464164,10,0.274509804
107,12,0.682593857,360,0.205882353
107,13,0.703071672,10,0.176470588
107,14,0.754266212,30,0.176470588
107,15,0.744027304,,
107,16,0.733788396,,
107,17,0.709897611,360,0.137254902
107,18,0.682593857,30,0.166666667
107,19,0.651877133,40,0.215686275
107,20,0.655290102,10,0.205882353
107,21,0.651877133,10,0.352941176
107,22,0.631399317,20,0.392156863
107,23,0.607508532,30,0.264705882
107,24,0.610921502,30,0.362745098
108,1,0.600682594,30,0.323529412
108,2,0.587030717,30,0.303921569
108,3,0.576791809,20,0.323529412
108,4,0.559726962,30,0.343137255
108,5,0.556313993,30,0.333333333
108,6,0.542662116,20,0.323529412
108,7,0.539249147,40,0.362745098
108,8,0.552901024,30,0.254901961
108,9,0.600682594,20,0.401960784
108,10,0.638225256,10,0.392156863
108,11,0.679180887,20,0.431372549
108,12,0.709897611,10,0.362745098
108,13,0.737201365,360,0.323529412
108,14,0.744027304,10,0.382352941
108,15,0.754266212,10,0.343137255
108,16,0.757679181,10,0.323529412
108,17,0.740614334,30,0.264705882
108,18,0.709897611,10,0.215686275
108,19,0.631399317,130,0.196078431
108,20,0.610921502,120,0.18627451
108,21,0.610921502,110,0.068627451
108,22,0.610921502,50,0.078431373
108,23,0.604095563,10,0.156862745
108,24,0.604095563,20,0.18627451
109,1,0.590443686,20,0.176470588
109,2,0.583617747,20,0.18627451
109,3,0.580204778,20,0.254901961
109,4,0.57337884,20,0.205882353
109,5,0.563139932,20,0.225490196
109,6,0.542662116,20,0.235294118
109,7,0.546075085,20,0.303921569
109,8,0.566552901,20,0.284313725
109,9,0.590443686,30,0.137254902
109,10,0.610921502,10,0.235294118
109,11,0.675767918,10,0.225490196
109,12,0.76109215,120,0.166666667
109,13,0.733788396,360,0.117647059
109,14,0.764505119,140,0.12745098
109,15,0.716723549,130,0.264705882
109,16,0.679180887,120,0.254901961
109,17,0.658703072,120,0.294117647
109,18,0.61774744,120,0.274509804
109,19,0.61774744,110,0.18627451
109,20,0.604095563,100,0.137254902
109,21,0.597269625,40,0.12745098
109,22,0.607508532,80,0.107843137
109,23,0.600682594,80,0.137254902
109,24,0.590443686,30,0.147058824
110,1,0.590443686,10,0.107843137
110,2,0.580204778,30,0.147058824
110,3,0.57337884,20,0.078431373
110,4,0.552901024,20,0.12745098
110,5,0.539249147,360,0.205882353
110,6,0.529010239,10,0.18627451
110,7,0.532423208,20,0.166666667
110,8,0.539249147,30,0.205882353
110,9,0.590443686,30,0.196078431
110,10,0.648464164,20,0.12745098
110,11,0.682593857,110,0.215686275
110,12,0.703071672,90,0.254901961
110,13,0.733788396,130,0.156862745
110,14,0.76109215,20,0.137254902
110,15,0.76109215,130,0.137254902
110,16,0.716723549,130,0.215686275
110,17,0.662116041,120,0.294117647
110,18,0.614334471,110,0.284313725
110,19,0.597269625,110,0.264705882
110,20,0.597269625,110,0.156862745
110,21,0.593856655,100,0.166666667
110,22,0.590443686,100,0.088235294
110,23,0.583617747,80,0.107843137
110,24,0.587030717,110,0.225490196
111,1,0.576791809,110,0.215686275
111,2,0.56996587,90,0.18627451
111,3,0.559726962,90,0.196078431
111,4,0.539249147,80,0.18627451
111,5,0.535836177,70,0.12745098
111,6,0.518771331,70,0.107843137
111,7,0.52559727,40,0.107843137
111,8,0.559726962,40,0.156862745
111,9,0.614334471,110,0.205882353
111,10,0.66552901,110,0.215686275
111,11,0.720136519,120,0.196078431
111,12,0.733788396,110,0.245098039
111,13,0.747440273,120,0.343137255
111,14,0.730375427,120,0.323529412
111,15,0.720136519,120,0.343137255
111,16,0.675767918,,
111,17,0.627986348,110,0.333333333
111,18,0.593856655,120,0.352941176
111,19,0.590443686,120,0.294117647
111,20,0.590443686,120,0.264705882
111,21,0.587030717,120,0.382352941
111,22,0.590443686,110,0.343137255
111,23,0.583617747,120,0.421568627
111,24,0.576791809,110,0.401960784
112,1,0.57337884,120,0.411764706
112,2,0.552901024,110,0.401960784
112,3,0.542662116,110,0.303921569
112,4,0.535836177,110,0.303921569
112,5,0.5221843,90,0.303921569
112,6,0.515358362,90,0.274509804
112,7,0.52559727,90,0.245098039
112,8,0.563139932,80,0.254901961
112,9,0.614334471,80,0.303921569
112,10,0.675767918,,
112,11,0.703071672,120,0.431372549
112,12,0.696245734,110,0.411764706
112,13,0.76109215,120,0.343137255
112,14,0.733788396,120,0.441176471
112,15,0.720136519,120,0.382352941
112,16,0.682593857,120,0.352941176
112,17,0.648464164,120,0.294117647
112,18,0.604095563,110,0.352941176
112,19,0.597269625,110,0.31372549
112,20,0.593856655,120,0.303921569
112,21,0.587030717,120,0.392156863
112,22,0.590443686,120,0.352941176
112,23,0.587030717,120,0.362745098
112,24,0.587030717,110,0.421568627
113,1,0.580204778,120,0.382352941
113,2,0.56996587,110,0.274509804
113,3,0.552901024,100,0.284313725
113,4,0.542662116,110,0.303921569
113,5,0.529010239,50,0.264705882
113,6,0.515358362,70,0.225490196
113,7,0.515358362,70,0.205882353
113,8,0.556313993,110,0.166666667
113,9,0.614334471,110,0.12745098
113,10,0.720136519,120,0.225490196
113,11,0.750853242,120,0.284313725
113,12,0.757679181,130,0.323529412
113,13,0.754266212,120,0.382352941
113,14,0.737201365,120,0.352941176
113,15,0.723549488,120,0.382352941
113,16,0.679180887,110,0.333333333
113,17,0.638225256,120,0.333333333
113,18,0.593856655,120,0.392156863
113,19,0.580204778,100,0.323529412
113,20,0.57337884,100,0.245098039
113,21,0.56996587,110,0.245098039
113,22,0.56996587,110,0.264705882
113,23,0.56996587,110,0.225490196
113,24,0.57337884,120,0.343137255
114,1,0.56996587,110,0.323529412
114,2,0.559726962,90,0.235294118
114,3,0.556313993,100,0.274509804
114,4,0.552901024,90,0.254901961
114,5,0.552901024,100,0.303921569
114,6,0.549488055,110,0.245098039
114,7,0.549488055,90,0.31372549
114,8,0.580204778,100,0.284313725
114,9,0.638225256,80,0.274509804
114,10,0.682593857,90,0.264705882
114,11,0.726962457,120,0.274509804
114,12,0.754266212,120,0.401960784
114,13,0.784982935,120,0.362745098
114,14,0.767918089,140,0.343137255
114,15,0.737201365,130,0.343137255
114,16,0.706484642,120,0.333333333
114,17,0.662116041,130,0.294117647
114,18,0.610921502,110,0.352941176
114,19,0.593856655,120,0.294117647
114,20,0.587030717,120,0.284313725
114,21,0.587030717,110,0.215686275
114,22,0.587030717,100,0.147058824
114,23,0.580204778,100,0.205882353
114,24,0.56996587,70,0.147058824
115,1,0.559726962,90,0.156862745
115,2,0.552901024,70,0.088235294
115,3,0.542662116,30,0.245098039
115,4,0.535836177,20,0.235294118
115,5,0.518771331,30,0.225490196
115,6,0.5221843,30,0.176470588
115,7,0.518771331,30,0.362745098
115,8,0.535836177,30,0.421568627
115,9,0.559726962,20,0.460784314
115,10,0.614334471,30,0.333333333
115,11,0.662116041,30,0.225490196
115,12,0.692832765,360,0.235294118
115,13,0.726962457,350,0.245098039
115,14,0.740614334,20,0.245098039
115,15,0.737201365,20,0.225490196
115,16,0.723549488,10,0.225490196
115,17,0.703071672,360,0.205882353
115,18,0.658703072,40,0.107843137
115,19,0.604095563,110,0
115,20,0.587030717,110,0.029411765
115,21,0.627986348,30,0.196078431
115,22,0.607508532,20,0.264705882
115,23,0.583617747,30,0.254901961
115,24,0.566552901,40,0.323529412
116,1,0.549488055,40,0.284313725
116,2,0.542662116,40,0.215686275
116,3,0.529010239,40,0.18627451
116,4,0.529010239,20,0.166666667
116,5,0.511945392,50,0.18627451
116,6,0.511945392,40,0.176470588
116,7,0.501706485,40,0.303921569
116,8,0.529010239,50,0.215686275
116,9,0.57337884,40,0.205882353
116,10,0.655290102,40,0.18627451
116,11,0.686006826,110,0.225490196
116,12,0.655290102,360,0.166666667
116,13,0.679180887,360,0.235294118
116,14,0.709897611,10,0.18627451
116,15,0.733788396,80,0.166666667
116,16,0.689419795,120,0.245098039
116,17,0.641638225,120,0.245098039
116,18,0.580204778,120,0.12745098
116,19,0.549488055,120,0.166666667
116,20,0.549488055,120,0.166666667
116,21,0.546075085,110,0.166666667
116,22,0.539249147,120,0.245098039
116,23,0.535836177,120,0.235294118
116,24,0.539249147,110,0.156862745
117,1,0.5221843,60,0.147058824
117,2,0.518771331,70,0.156862745
117,3,0.494880546,90,0.107843137
117,4,0.494880546,30,0.107843137
117,5,0.484641638,40,0.166666667
117,6,0.4778157,40,0.215686275
117,7,0.488054608,40,0.196078431
117,8,0.508532423,40,0.245098039
117,9,0.552901024,40,0.303921569
117,10,0.597269625,30,0.323529412
117,11,0.645051195,10,0.254901961
117,12,0.716723549,120,0.176470588
117,13,0.740614334,120,0.245098039
117,14,0.737201365,140,0.264705882
117,15,0.682593857,130,0.31372549
117,16,0.658703072,130,0.333333333
117,17,0.610921502,120,0.31372549
117,18,0.556313993,120,0.333333333
117,19,0.542662116,120,0.343137255
117,20,0.552901024,120,0.264705882
117,21,0.546075085,70,0.215686275
117,22,0.532423208,80,0.156862745
117,23,0.539249147,40,0.098039216
117,24,,,
118,1,0.518771331,,
118,2,0.508532423,,
118,3,0.501706485,,
118,4,0.505119454,30,0.068627451
118,5,0.501706485,40,0.12745098
118,6,0.494880546,30,0.137254902
118,7,0.494880546,20,0.078431373
118,8,0.529010239,30,0.107843137
118,9,0.559726962,20,0.117647059
118,10,0.641638225,10,0.137254902
118,11,0.679180887,10,0.117647059
118,12,0.706484642,130,0.156862745
118,13,0.682593857,360,0.166666667
118,14,0.699658703,10,0.294117647
118,15,0.703071672,10,0.215686275
118,16,0.66894198,,
118,17,0.61774744,120,0.31372549
118,18,0.593856655,120,0.284313725
118,19,0.593856655,120,0.225490196
118,20,0.597269625,120,0.264705882
118,21,0.600682594,120,0.225490196
118,22,0.600682594,120,0.343137255
118,23,0.593856655,120,0.333333333
118,24,0.566552901,120,0.343137255
119,1,0.535836177,110,0.333333333
119,2,0.556313993,110,0.284313725
119,3,0.518771331,110,0.323529412
119,4,0.505119454,110,0.254901961
119,5,0.52559727,70,0.058823529
119,6,0.539249147,80,0.058823529
119,7,0.529010239,10,0.088235294
119,8,0.552901024,360,0.205882353
119,9,0.563139932,10,0.235294118
119,10,0.593856655,30,0.235294118
119,11,0.638225256,20,0.117647059
119,12,0.703071672,130,0.029411765
119,13,0.767918089,110,0.137254902
119,14,0.744027304,120,0.098039216
119,15,0.798634812,120,0.147058824
119,16,0.699658703,130,0.235294118
119,17,0.641638225,130,0.254901961
119,18,0.607508532,120,0.284313725
119,19,0.593856655,120,0.284313725
119,20,0.593856655,110,0.196078431
119,21,0.587030717,110,0.147058824
119,22,0.580204778,110,0.137254902
119,23,0.583617747,110,0.068627451
119,24,0.576791809,120,0.068627451
120,1,0.576791809,120,0.039215686
120,2,0.57337884,120,0.117647059
120,3,0.552901024,120,0.088235294
120,4,0.546075085,120,0.088235294
120,5,0.549488055,110,0.058823529
120,6,0.552901024,360,0
120,7,0.559726962,10,0.068627451
120,8,0.583617747,10,0.068627451
120,9,0.655290102,30,0
120,10,0.706484642,30,0.009803922
120,11,0.76109215,150,0
120,12,0.771331058,220,0.058823529
120,13,0.781569966,260,0.117647059
120,14,0.805460751,260,0.196078431
120,15,0.757679181,270,0.215686275
120,16,0.744027304,280,0.196078431
120,17,0.706484642,280,0.196078431
120,18,0.679180887,280,0.176470588
120,19,0.672354949,280,0.098039216
120,20,0.66552901,290,0.098039216
120,21,0.658703072,280,0.117647059
120,22,0.614334471,110,0
120,23,0.593856655,110,0.147058824
120,24,0.583617747,120,0.215686275
121,1,0.576791809,120,0.215686275
121,2,0.56996587,110,0.147058824
121,3,0.556313993,120,0.009803922
121,4,0.566552901,30,0
121,5,0.539249147,120,0
121,6,0.563139932,120,0.039215686
121,7,0.590443686,50,0.235294118
121,8,0.610921502,60,0.117647059
121,9,0.672354949,40,0.088235294
121,10,0.764505119,,
121,11,0.829351536,120,0.215686275
121,12,0.836177474,120,0.215686275
121,13,0.832764505,120,0.274509804
121,14,0.829351536,120,0.225490196
121,15,0.781569966,130,0.254901961
121,16,0.737201365,130,0.303921569
121,17,0.66894198,120,0.323529412
121,18,0.627986348,120,0.352941176
121,19,0.600682594,120,0.264705882
121,20,0.587030717,120,0.274509804
121,21,0.583617747,120,0.254901961
121,22,0.57337884,120,0.303921569
121,23,0.563139932,120,0.431372549
121,24,0.559726962,120,0.401960784
122,1,0.563139932,120,0.401960784
122,2,0.556313993,110,0.343137255
122,3,0.549488055,110,0.235294118
122,4,0.535836177,110,0.156862745
122,5,0.539249147,120,0.166666667
122,6,0.535836177,120,0.18627451
122,7,0.539249147,120,0.215686275
122,8,0.556313993,110,0.147058824
122,9,0.607508532,120,0.176470588
122,10,0.696245734,120,0.166666667
122,11,0.744027304,120,0.323529412
122,12,0.744027304,130,0.264705882
122,13,0.767918089,120,0.264705882
122,14,0.76109215,130,0.245098039
122,15,0.737201365,120,0.245098039
122,16,0.709897611,120,0.274509804
122,17,0.641638225,120,0.294117647
122,18,0.583617747,120,0.18627451
122,19,0.556313993,120,0.196078431
122,20,0.549488055,120,0.274509804
122,21,0.546075085,120,0.264705882
122,22,0.542662116,120,0.225490196
122,23,0.542662116,110,0.196078431
122,24,0.539249147,120,0.254901961
123,1,0.532423208,120,0.235294118
123,2,0.535836177,110,0.215686275
123,3,0.529010239,120,0.235294118
123,4,0.518771331,120,0.176470588
123,5,0.515358362,110,0.147058824
123,6,0.52559727,110,0.18627451
123,7,0.529010239,120,0.058823529
123,8,0.563139932,120,0.029411765
123,9,0.610921502,120,0.029411765
123,10,0.723549488,140,0
123,11,0.781569966,140,0.156862745
123,12,0.778156997,130,0.235294118
123,13,0.778156997,120,0.392156863
123,14,0.76109215,120,0.352941176
123,15,0.737201365,120,0.303921569
123,16,0.686006826,100,0.352941176
123,17,0.645051195,100,0.460784314
123,18,0.62116041,110,0.323529412
123,19,0.62116041,110,0.421568627
123,20,0.614334471,100,0.470588235
123,21,0.597269625,110,0.460784314
123,22,0.593856655,120,0.519607843
123,23,0.580204778,110,0.519607843
123,24,0.563139932,110,0.490196078
124,1,0.549488055,110,0.480392157
124,2,0.542662116,110,0.450980392
124,3,0.546075085,100,0.421568627
124,4,0.532423208,120,0.509803922
124,5,0.542662116,120,0.421568627
124,6,0.529010239,120,0.450980392
124,7,0.52559727,120,0.401960784
124,8,0.542662116,110,0.490196078
124,9,0.593856655,110,0.382352941
124,10,0.624573379,120,0.441176471
124,11,0.672354949,120,0.401960784
124,12,0.686006826,120,0.431372549
124,13,0.709897611,120,0.421568627
124,14,0.682593857,110,0.382352941
124,15,0.675767918,110,0.343137255
124,16,0.651877133,110,0.362745098
124,17,0.597269625,110,0.352941176
124,18,0.549488055,110,0.343137255
124,19,0.542662116,110,0.303921569
124,20,0.539249147,110,0.362745098
124,21,0.535836177,110,0.303921569
124,22,0.52559727,110,0.254901961
124,23,0.52559727,120,0.362745098
124,24,0.518771331,110,0.264705882
125,1,0.518771331,110,0.205882353
125,2,0.508532423,110,0.254901961
125,3,0.501706485,120,0.352941176
125,4,0.494880546,110,0.274509804
125,5,0.494880546,110,0.225490196
125,6,0.484641638,100,0.156862745
125,7,0.481228669,70,0.156862745
125,8,0.505119454,60,0.235294118
125,9,0.563139932,80,0.215686275
125,10,0.658703072,100,0.205882353
125,11,0.706484642,120,0.31372549
125,12,0.71331058,120,0.343137255
125,13,0.723549488,140,0.343137255
125,14,0.737201365,130,0.264705882
125,15,0.679180887,120,0.323529412
125,16,0.658703072,,
125,17,0.600682594,120,0.254901961
125,18,0.552901024,120,0.235294118
125,19,0.535836177,120,0.245098039
125,20,0.532423208,120,0.264705882
125,21,0.529010239,120,0.205882353
125,22,0.529010239,120,0.205882353
125,23,0.5221843,110,0.156862745
125,24,0.518771331,120,0.137254902
126,1,0.515358362,120,0.098039216
126,2,0.508532423,80,0.078431373
126,3,0.515358362,90,0.166666667
126,4,0.511945392,90,0.147058824
126,5,0.505119454,100,0.215686275
126,6,0.505119454,80,0.137254902
126,7,0.498293515,120,0.156862745
126,8,0.549488055,60,0.009803922
126,9,0.645051195,30,0.029411765
126,10,0.686006826,120,0.176470588
126,11,0.757679181,100,0.18627451
126,12,0.788395904,130,0.254901961
126,13,0.771331058,140,0.245098039
126,14,0.76109215,140,0.352941176
126,15,0.750853242,140,0.284313725
126,16,0.703071672,120,0.343137255
126,17,0.641638225,120,0.352941176
126,18,0.576791809,120,0.303921569
126,19,0.552901024,120,0.323529412
126,20,0.559726962,120,0.205882353
126,21,0.559726962,110,0.18627451
126,22,0.549488055,110,0.12745098
126,23,0.556313993,110,0.166666667
126,24,0.556313993,110,0.098039216
127,1,0.556313993,120,0.107843137
127,2,0.566552901,120,0.137254902
127,3,0.56996587,80,0.147058824
127,4,0.56996587,100,0.156862745
127,5,0.566552901,90,0.107843137
127,6,0.552901024,120,0.12745098
127,7,0.549488055,110,0.156862745
127,8,0.587030717,120,0.166666667
127,9,0.631399317,120,0.215686275
127,10,0.651877133,130,0.156862745
127,11,0.757679181,140,0.225490196
127,12,0.781569966,130,0.205882353
127,13,0.781569966,120,0.303921569
127,14,0.754266212,120,0.362745098
127,15,0.740614334,120,0.352941176
127,16,0.709897611,120,0.323529412
127,17,0.66894198,120,0.264705882
127,18,0.607508532,120,0.18627451
127,19,0.576791809,120,0.215686275
127,20,0.566552901,120,0.176470588
127,21,0.56996587,120,0.215686275
127,22,0.566552901,120,0.176470588
127,23,0.559726962,120,0.196078431
127,24,0.563139932,120,0.107843137
128,1,0.552901024,120,0.078431373
128,2,0.556313993,110,0.12745098
128,3,0.549488055,120,0.117647059
